log,roomArea,min_temp,max_temp,median_temp,avg_temp,min_humid,max_humid,median_humid,avg_humid
1.0,roomArea1,21.279782079384667,21.279782079384667,21.279782079384667,21.279782079384667,87.2525512400796,87.2525512400796,87.2525512400796,87.2525512400796
1.0,roomArea1,21.850241860660457,21.850241860660457,21.850241860660457,21.850241860660457,89.43461041020686,89.43461041020686,89.43461041020686,89.43461041020686
1.0,roomArea1,25.93331731363279,25.93331731363279,25.93331731363279,25.93331731363279,90.48683363739528,90.48683363739528,90.48683363739528,90.48683363739528
2.0,roomArea1,21.279782079384667,21.738958092762072,21.509370086073368,21.509370086073368,87.2525512400796,95.38090114906908,91.31672619457433,91.31672619457433
2.0,roomArea1,21.850241860660457,26.092709884073468,23.971475872366963,23.971475872366963,89.43461041020686,92.22580502170618,90.83020771595652,90.83020771595652
2.0,roomArea1,18.035374292274856,25.93331731363279,21.984345802953825,21.984345802953825,90.48683363739528,96.74463773333717,93.61573568536622,93.61573568536622
3.0,roomArea1,17.787349672007622,21.738958092762072,21.279782079384667,20.26869661471812,87.2525512400796,95.38090114906908,95.28882571359101,92.64075936757989
3.0,roomArea1,21.845404166747038,26.092709884073468,21.850241860660457,23.262785303826988,89.43461041020686,96.94968601576343,92.22580502170618,92.87003381589216
3.0,roomArea1,17.573081169430857,25.93331731363279,18.035374292274856,20.513924258446167,90.48683363739528,96.74463773333717,94.32108969586722,93.85085368886655
4.0,roomArea1,17.787349672007622,24.678858108359233,21.509370086073368,21.3712369881284,87.2525512400796,95.38090114906908,94.89144368749575,93.10408494103504
4.0,roomArea1,20.55004059034074,26.092709884073468,21.847823013703746,22.584599125455426,89.43461041020686,96.94968601576343,91.1086507377434,92.15039947536428
4.0,roomArea1,17.573081169430857,25.93331731363279,21.822312786632374,21.7877560140821,90.48683363739528,96.74463773333717,94.74648389247963,94.18110978892292
5.0,roomArea1,17.787349672007622,24.96590264195982,21.738958092762072,22.090170118894683,87.2525512400796,95.38090114906908,94.4940616614005,93.3654129786654
5.0,roomArea1,20.55004059034074,26.092709884073468,21.845404166747038,22.266084528744504,87.42526702043884,96.94968601576343,89.99149645378063,91.20537298437918
5.0,roomArea1,17.573081169430857,25.93331731363279,22.132274284330084,21.856659668131698,90.48683363739528,96.74463773333717,94.32108969586722,94.13070397169878
